onset	duration	trial_type
14	1	Inst_CON
16	1	DOOR-CON
35	1	Inst_VG
37	1	DOOR-VG-go
42	1	Inst_VG
45	1	DOOR-VG-no-go
49	1	Inst_VG
50.5	1	DOOR-VG-go
56	1	Inst_VG
58.5	1	DOOR-VG-no-go
63	1	Inst_CON
65.5	1	DOOR-CON
77	1	Inst_CON
79.5	1	DOOR-CON
91	1	Inst_VM
93	1	DOOR-VM-no-go
98	1	Inst_VG
99.5	1	DOOR-VG-no-go
105	1	Inst_VG
107.5	1	DOOR-VG-no-go
112	1	Inst_VM
114	1	DOOR-VM-go
119	1	Inst_CON
121.5	1	DOOR-CON
147	1	Inst_VM
150	1	DOOR-VM-no-go
154	1	Inst_VG
156	1	DOOR-VG-no-go
161	1	Inst_CON
164	1	DOOR-CON
168	1	Inst_VM
169.5	1	DOOR-VM-no-go
175	1	Inst_VM
178	1	DOOR-VM-go
189	1	Inst_VG
192	1	DOOR-VG-no-go
196	1	Inst_VG
198.5	1	DOOR-VG-go
210	1	Inst_VM
211.5	1	DOOR-VM-no-go
217	1	Inst_VG
220	1	DOOR-VG-go
224	1	Inst_VG
227	1	DOOR-VG-no-go
245	1	Inst_VG
247	1	DOOR-VG-go
252	1	Inst_CON
254	1	DOOR-CON
259	1	Inst_CON
261	1	DOOR-CON
266	1	Inst_VM
268.5	1	DOOR-VM-go
280	1	Inst_VM
282	1	DOOR-VM-go
294	1	Inst_VM
295.5	1	DOOR-VM-no-go
301	1	Inst_CON
302.5	1	DOOR-CON
308	1	Inst_VM
310.5	1	DOOR-VM-go
315	1	Inst_VM
316.5	1	DOOR-VM-go
322	1	Inst_VM
323.5	1	DOOR-VM-go
329	1	Inst_VM
330.5	1	DOOR-VM-no-go
336	1	Inst_VM
337.5	1	DOOR-VM-no-go
343	1	Inst_VG
346	1	DOOR-VG-go
