onset	duration	trial_type
14	1	Inst_CON
15.5	1	DOOR-CON
21	1	Inst_CON
23.5	1	DOOR-CON
35	1	Inst_VM
37.5	1	DOOR-VM-go
42	1	Inst_VM
45	1	DOOR-VM-go
49	1	Inst_VM
51	1	DOOR-VM-no-go
56	1	Inst_VG
59	1	DOOR-VG-go
63	1	Inst_CON
65.5	1	DOOR-CON
70	1	Inst_VG
72	1	DOOR-VG-go
77	1	Inst_VM
80	1	DOOR-VM-go
84	1	Inst_VG
86	1	DOOR-VG-go
91	1	Inst_CON
94	1	DOOR-CON
98	1	Inst_VG
100	1	DOOR-VG-no-go
112	1	Inst_VM
114	1	DOOR-VM-go
119	1	Inst_VG
122	1	DOOR-VG-go
126	1	Inst_VM
127.5	1	DOOR-VM-no-go
133	1	Inst_CON
135	1	DOOR-CON
147	1	Inst_VM
148.5	1	DOOR-VM-no-go
161	1	Inst_VG
163	1	DOOR-VG-no-go
175	1	Inst_VG
177	1	DOOR-VG-go
182	1	Inst_VG
184.5	1	DOOR-VG-no-go
189	1	Inst_VG
190.5	1	DOOR-VG-no-go
210	1	Inst_VM
213	1	DOOR-VM-no-go
217	1	Inst_VG
219.5	1	DOOR-VG-no-go
224	1	Inst_VG
226.5	1	DOOR-VG-go
231	1	Inst_VG
232.5	1	DOOR-VG-go
238	1	Inst_VM
239.5	1	DOOR-VM-go
245	1	Inst_CON
248	1	DOOR-CON
252	1	Inst_VM
253.5	1	DOOR-VM-no-go
259	1	Inst_VM
262	1	DOOR-VM-go
266	1	Inst_VG
269	1	DOOR-VG-no-go
280	1	Inst_VM
282	1	DOOR-VM-go
287	1	Inst_VG
288.5	1	DOOR-VG-no-go
294	1	Inst_CON
297	1	DOOR-CON
301	1	Inst_VG
302.5	1	DOOR-VG-go
308	1	Inst_VM
310	1	DOOR-VM-no-go
315	1	Inst_VM
316.5	1	DOOR-VM-no-go
329	1	Inst_CON
331	1	DOOR-CON
336	1	Inst_VG
339	1	DOOR-VG-no-go
343	1	Inst_VM
346	1	DOOR-VM-go
