onset	duration	trial_type
14	1	Inst_VG
15.5	1	DOOR-VG-go
21	1	Inst_VM
24	1	DOOR-VM-no-go
28	1	Inst_CON
29.5	1	DOOR-CON
42	1	Inst_VG
44	1	DOOR-VG-go
49	1	Inst_VM
50.5	1	DOOR-VM-go
56	1	Inst_VG
57.5	1	DOOR-VG-go
63	1	Inst_VG
65	1	DOOR-VG-go
84	1	Inst_VM
86	1	DOOR-VM-go
91	1	Inst_VM
94	1	DOOR-VM-no-go
98	1	Inst_VG
101	1	DOOR-VG-no-go
112	1	Inst_VG
114.5	1	DOOR-VG-no-go
119	1	Inst_CON
121.5	1	DOOR-CON
126	1	Inst_CON
128.5	1	DOOR-CON
133	1	Inst_VM
134.5	1	DOOR-VM-no-go
140	1	Inst_CON
141.5	1	DOOR-CON
147	1	Inst_CON
149	1	DOOR-CON
154	1	Inst_VM
156.5	1	DOOR-VM-go
161	1	Inst_VG
164	1	DOOR-VG-no-go
175	1	Inst_VG
176.5	1	DOOR-VG-go
182	1	Inst_CON
184	1	DOOR-CON
189	1	Inst_VG
192	1	DOOR-VG-no-go
196	1	Inst_VM
199	1	DOOR-VM-no-go
203	1	Inst_VG
206	1	DOOR-VG-no-go
210	1	Inst_VG
212.5	1	DOOR-VG-no-go
217	1	Inst_VM
220	1	DOOR-VM-go
224	1	Inst_VG
227	1	DOOR-VG-no-go
231	1	Inst_VM
233	1	DOOR-VM-go
238	1	Inst_VM
239.5	1	DOOR-VM-no-go
245	1	Inst_VG
247	1	DOOR-VG-go
266	1	Inst_VM
267.5	1	DOOR-VM-no-go
273	1	Inst_VM
275	1	DOOR-VM-no-go
280	1	Inst_VM
282.5	1	DOOR-VM-go
287	1	Inst_VM
289.5	1	DOOR-VM-go
294	1	Inst_VM
296.5	1	DOOR-VM-go
315	1	Inst_CON
318	1	DOOR-CON
322	1	Inst_VG
325	1	DOOR-VG-no-go
329	1	Inst_VG
331.5	1	DOOR-VG-go
336	1	Inst_VM
338.5	1	DOOR-VM-no-go
